,ID_VICTIMA,FECHA,AÑO,DIA_SEMANA,HORA,DEPARTAMENTO,JURISDICCION,LUGAR,MOTIVO_APARENTE,ARMAREC,PROCESADOS,MENORESCINICIOPROC,ACLARADO,SEXO,EDADCALC,ANTECEDENTES,ANTECEDENTESPORESTUPEFACIENTES,REL_VICT_AGRES,MES_NUMERO,TRIMESTRE_NUMERO,DIA_SEMANA_NUMERO,RANGO_EDAD
2437,TDT1105078,17.02.2013,2013.0,DOMINGO,24,MONTEVIDEO,SECCIONAL 24,OTROS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,56,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,2,1,7,55 - 60
2438,TDT1133974,18.02.2013,2013.0,LUNES,23,MONTEVIDEO,SECCIONAL 12,OTROS,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,26,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,2,1,1,25 - 30
2439,TDT1171536,20.02.2013,2013.0,MIERCOLES,22,COLONIA,SECCIONAL 4,OTROS,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,49,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,2,1,3,45 - 50
2440,TDT1182960,22.02.2013,2013.0,VIERNES,24,PAYSANDU,SECCIONAL 2,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,34,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,FAMILIAR,2,1,5,30 - 35
2441,TDT134672,12.02.2013,2013.0,MARTES,24,CANELONES,SECCIONAL 21,OTROS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,25,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,2,1,2,25 - 30
2442,TDT163372,14.02.2013,2013.0,JUEVES,9,MONTEVIDEO,SECCIONAL 19,OTROS,RAPIÑA / HURTO / COPAMIENTO,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,54,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,2,1,4,50 - 55
2443,TDT169308,14.02.2013,2013.0,JUEVES,15,MONTEVIDEO,SECCIONAL 17,OTROS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,43,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,2,1,4,40 - 45
2444,TDT192240,16.02.2013,2013.0,SABADO,1,MONTEVIDEO,SECCIONAL 14,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,23,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,2,1,6,20 - 25
2445,TDW1154124,05.03.2013,2013.0,MARTES,13,MONTEVIDEO,SECCIONAL 16,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,33,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,SIN RELACION,3,1,2,30 - 35
2446,TDW139072,25.02.2013,2013.0,LUNES,8,CANELONES,SECCIONAL 25,OTROS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,23,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,2,1,1,20 - 25
2447,TDW170656,27.02.2013,2013.0,MIERCOLES,23,MONTEVIDEO,SECCIONAL 19,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,35.50895004007481,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,2,1,3,35 - 40
2448,TDW172938,28.02.2013,2013.0,JUEVES,24,CANELONES,SECCIONAL 5,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,19,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,2,1,4,15 - 20
2449,TFA110634,23.08.2022,2022.0,MARTES,19,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,27,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,8,3,2,25 - 30
2450,TFA210634,23.08.2022,2022.0,MARTES,19,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,44,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,2,40 - 45
2451,TFA11124418,06.09.2022,2022.0,MARTES,2,CANELONES,SECCIONAL 7,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,38,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,,3,2,35 - 40
2452,TFA1118714,25.08.2022,2022.0,JUEVES,1,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,24,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,4,20 - 25
2453,TFA11408772,08.09.2022,2022.0,JUEVES,22,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,18,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,,3,4,15 - 20
2454,TFA21408772,08.09.2022,2022.0,JUEVES,22,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,20,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,,3,4,20 - 25
2455,TFA11472080,09.09.2022,2022.0,VIERNES,15,MONTEVIDEO,SECCIONAL 24,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,41,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,,3,5,40 - 45
2456,TFA11504784,09.09.2022,2022.0,VIERNES,22,CANELONES,SECCIONAL 28,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,41,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,,3,5,40 - 45
2457,TFA11504840,09.09.2022,2022.0,VIERNES,18,MONTEVIDEO,SECCIONAL 12,OTROS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,28,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,,3,5,25 - 30
2458,TFA11517636,10.09.2022,2022.0,SABADO,5,FLORIDA,SECCIONAL 4,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,20,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,,3,6,20 - 25
2459,TFA11613690,11.09.2022,2022.0,DOMINGO,14,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,25,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,,3,7,25 - 30
2460,TFA11708386,12.09.2022,2022.0,LUNES,14,MONTEVIDEO,SECCIONAL 19,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,CORTO / PUNZANTE,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,40,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,CON ANTECEDENTES,FAMILIAR,,3,1,40 - 45
2461,TFA11949746,11.09.2022,2022.0,DOMINGO,15,SAN JOSE,SECCIONAL 7,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,50,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,,3,7,50 - 55
2462,TFA1273862,26.08.2022,2022.0,VIERNES,20,MONTEVIDEO,SECCIONAL 14,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,33,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,PAREJA/EX PAREJA,8,3,5,30 - 35
2463,TFA1341762,27.08.2022,2022.0,SABADO,20,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,61,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,6,60 - 65
2464,TFA1376524,28.08.2022,2022.0,DOMINGO,11,MONTEVIDEO,SECCIONAL 16,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,39,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,7,35 - 40
2465,TFA1568856,30.08.2022,2022.0,MARTES,15,CANELONES,SECCIONAL 20,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,30,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,2,30 - 35
2466,TFA1602596,30.08.2022,2022.0,MARTES,23,MONTEVIDEO,SECCIONAL 18,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,17,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,8,3,2,15 - 20
2467,TFA2602596,30.08.2022,2022.0,MARTES,23,MONTEVIDEO,SECCIONAL 18,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,18,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,2,15 - 20
2468,TFA1818140,02.09.2022,2022.0,VIERNES,10,MONTEVIDEO,SECCIONAL 17,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,52,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,,3,5,50 - 55
2469,TFA1860252,02.09.2022,2022.0,VIERNES,18,SALTO,SECCIONAL 3,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,60,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,,3,5,60 - 65
2470,TFA189076,24.08.2022,2022.0,MIERCOLES,14,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,44,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,3,40 - 45
2471,TFA289076,24.08.2022,2022.0,MIERCOLES,14,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,46,ANTECEDENTES POR DELITOS NO VIOLENTOS,CON ANTECEDENTES,AMIGO/CONOCIDO,8,3,3,45 - 50
2472,TFA389076,24.08.2022,2022.0,MIERCOLES,14,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,49,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,8,3,3,45 - 50
2473,TFA198414,24.08.2022,2022.0,MIERCOLES,17,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,8,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,8,3,3,5 - 10
2474,TFA298414,24.08.2022,2022.0,MIERCOLES,17,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,ARMA DE FUEGO,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,28,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,8,3,3,25 - 30
2475,TFB1107034,26.04.2022,2022.0,MARTES,10,MONTEVIDEO,SECCIONAL 2,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,8,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,4,2,2,5 - 10
2476,TFB2107034,26.04.2022,2022.0,MARTES,10,MONTEVIDEO,SECCIONAL 2,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,7,SIN ANTECEDENTES,SIN ANTECEDENTES,FAMILIAR,4,2,2,5 - 10
2477,TFB11074630,07.05.2022,2022.0,SABADO,16,MONTEVIDEO,SECCIONAL 18,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,49,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,5,2,6,45 - 50
2478,TFB11083394,07.05.2022,2022.0,SABADO,20,MALDONADO,SECCIONAL 11,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,55,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,5,2,6,55 - 60
2479,TFB11143314,08.05.2022,2022.0,DOMINGO,19,MONTEVIDEO,SECCIONAL 17,BARES/ CANTINAS/ CLUBES NOCTURNOS Y SIMILARES,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,29,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,7,25 - 30
2480,TFB21143314,08.05.2022,2022.0,DOMINGO,19,MONTEVIDEO,SECCIONAL 17,BARES/ CANTINAS/ CLUBES NOCTURNOS Y SIMILARES,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,52,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,7,50 - 55
2481,TFB11174520,09.05.2022,2022.0,LUNES,8,MONTEVIDEO,SECCIONAL 17,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,57,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,1,55 - 60
2482,TFB11250260,09.05.2022,2022.0,LUNES,23,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,56,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,1,55 - 60
2483,TFB11258254,10.05.2022,2022.0,MARTES,3,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,43,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,2,40 - 45
2484,TFB21258254,10.05.2022,2022.0,MARTES,3,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,48,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,5,2,2,45 - 50
2485,TFB11425008,11.05.2022,2022.0,MIERCOLES,20,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,30,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,3,30 - 35
2486,TFB11514482,12.05.2022,2022.0,JUEVES,20,SAN JOSE,SECCIONAL 10,RESIDENCIA,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,32,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,4,30 - 35
2487,TFB11527866,12.05.2022,2022.0,JUEVES,23,CANELONES,SECCIONAL 22,RESIDENCIA,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,24,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,4,20 - 25
2488,TFB11621708,14.05.2022,2022.0,SABADO,8,DURAZNO,SECCIONAL 4,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,67,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,6,65 - 70
2489,TFB21621708,14.05.2022,2022.0,SABADO,8,DURAZNO,SECCIONAL 4,RESIDENCIA,VIOLENCIA DOMESTICA Y ASOCIADOS,CORTO / PUNZANTE,AUTOR MAYOR FALLECIDO,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,41,SIN ANTECEDENTES,SIN ANTECEDENTES,PAREJA/EX PAREJA,5,2,6,40 - 45
2490,TFB11639488,14.05.2022,2022.0,SABADO,13,MONTEVIDEO,SECCIONAL 24,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,CORTO / PUNZANTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,28,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,CON ANTECEDENTES,AMIGO/CONOCIDO,5,2,6,25 - 30
2491,TFB11697658,09.05.2022,2022.0,LUNES,22,TACUAREMBO,SECCIONAL 10,OTROS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,MUJER,16,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,5,2,1,15 - 20
2492,TFB11726582,15.05.2022,2022.0,DOMINGO,24,MONTEVIDEO,SECCIONAL 13,LOCAL COMERCIAL,ALTERCADOS ESPONTANEOS/ CONFLICTOS DIVERSOS,OBJETO PESADO / CONTUNDENTE,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,48,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,5,2,7,45 - 50
2493,TFB11993324,19.05.2022,2022.0,JUEVES,11,MONTEVIDEO,SECCIONAL 15,RESIDENCIA,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,36,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,5,2,4,35 - 40
2494,TFB1357004,29.04.2022,2022.0,VIERNES,24,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,35,ANTECEDENTES POR DELITOS NO VIOLENTOS,SIN ANTECEDENTES,FAMILIAR,4,2,5,35 - 40
2495,TFB1396666,28.04.2022,2022.0,JUEVES,19,SALTO,SECCIONAL 3,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,OTROS MOTIVOS,ARMA PERSONAL / ESTRANGULACION / ASFIXIA / AHOGAMIENTO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,MUJER,24,SIN ANTECEDENTES,SIN ANTECEDENTES,AMIGO/CONOCIDO,4,2,4,20 - 25
2496,TFB1433976,29.04.2022,2022.0,VIERNES,21,MONTEVIDEO,SECCIONAL 22,LOCAL COMERCIAL,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,SIN PROCESADOS,CON MENORES C/INICIO PROC.,ACLARADO,HOMBRE,68,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,4,2,5,65 - 70
2497,TFB1495996,30.04.2022,2022.0,SABADO,21,MONTEVIDEO,SECCIONAL 8,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,28,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,PAREJA/EX PAREJA,4,2,6,25 - 30
2498,TFB1506230,01.05.2022,2022.0,DOMINGO,3,MONTEVIDEO,SECCIONAL 19,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,SIN PROCESADOS,SIN MENORES C/INICIO PROC.,SIN ACLARAR,HOMBRE,27,ANTECEDENTES POR DELITOS VIOLENTOS,SIN ANTECEDENTES,PAREJA/EX PAREJA,5,2,7,25 - 30
2499,TFB1654826,02.05.2022,2022.0,LUNES,22,CANELONES,SECCIONAL 21,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,AJUSTE DE CUENTAS/ CONFLICTOS ENTRE CRIMINALES,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,30,ANTECEDENTES POR AMBOS TIPOS DE DELITOS,CON ANTECEDENTES,AMIGO/CONOCIDO,5,2,1,30 - 35
2500,TFB1663548,03.05.2022,2022.0,MARTES,5,MONTEVIDEO,SECCIONAL 24,VIA PUBLICA U OTROS ESPACIOS ABIERTOS,RAPIÑA / HURTO / COPAMIENTO,ARMA DE FUEGO,CON PROCESADOS,SIN MENORES C/INICIO PROC.,ACLARADO,HOMBRE,58,SIN ANTECEDENTES,SIN ANTECEDENTES,SIN RELACION,5,2,2,55 - 60
